Provider_Code,Provider_Name,Median_Wait_Weeks,Percent_Within_18_Weeks,Year
R1H,BARTS HEALTH NHS TRUST,15.827483443708608,54.824416433657,2022
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12.940579710144927,64.8903968801476,2022
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,14.524815820085305,59.236414740787005,2022
RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,9.213178294573643,74.92819039803041,2022
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,9.93705035971223,74.6179155168754,2022
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,17.96866096866097,50.06980856938969,2022
RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,12.134920634920634,69.5652173913044,2022
RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,10.35621387283237,77.3582436279161,2022
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13.56931886678722,60.6901879177702,2022
RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,12.906153846153845,64.4199284670797,2022
RJ2,LEWISHAM AND GREENWICH NHS TRUST,14.469376391982182,58.768587734105004,2022
RJ6,CROYDON HEALTH SERVICES NHS TRUST,8.91516103692066,80.95680445889461,2022
RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10.541804440245631,71.3776914359722,2022
RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,10.565845498783455,73.4843586810564,2022
RKE,WHITTINGTON HEALTH NHS TRUST,10.777080062794349,69.84028531555279,2022
RKL,WEST LONDON NHS TRUST,9.323008849557523,72.1694915254237,2022
RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,10.281818181818181,72.2644902476138,2022
RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,9.756531406336855,76.87778364912809,2022
RPG,OXLEAS NHS FOUNDATION TRUST,9.65079365079365,79.5759717314488,2022
RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,4.342696629213483,91.0416666666667,2022
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,14.347023153252481,61.175935448144905,2022
RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,8.445681211041853,81.205475066037,2022
RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,7.476190476190476,78.7913558997896,2022
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,13.553418803418804,62.0240359935985,2022
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,13.352272727272727,60.1239669421488,2022
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11.203252032520325,70.0490309547358,2022
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,8.930555555555555,85.7142857142857,2022
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,13.530207235686687,62.6435398849494,2022
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,8.189655172413794,82.8890266584005,2022
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,15.40995145631068,57.10077312716611,2022
RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,10.271634615384615,68.384074941452,2022
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15.358243967828418,55.560393484921796,2022
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,18.907692307692308,48.343362914744596,2022
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,14.049278846153847,58.282009724473305,2022
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,14.222269624573379,61.0712525329974,2022
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,13.156692913385827,61.755202566825595,2022
RH5,SOMERSET NHS FOUNDATION TRUST,12.800347222222221,62.190041088411895,2022
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,16.022027600849256,53.8781231556168,2022
RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,7.2272727272727275,92.9133858267716,2022
RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,14.8,56.932616617342106,2022
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,14.982197355035606,57.4234916933838,2022
RNZ,SALISBURY NHS FOUNDATION TRUST,13.70260989010989,62.417069375051206,2022
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,11.355526216522067,71.54703854396371,2022
RVJ,NORTH BRISTOL NHS TRUST,11.555917159763313,65.8245498913177,2022
R1C,SOLENT NHS TRUST,6.951219512195122,90.52437902483899,2022
R1F,ISLE OF WIGHT NHS TRUST,12.34156378600823,63.9865118021731,2022
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,17.243824336688014,52.523495667032805,2022
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,9.602941176470589,75.5203308063404,2022
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11.891772501380453,65.341203073798,2022
RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,12.401207464324917,64.0318191333473,2022
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,12.179528838342812,64.6851916989096,2022
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,14.81879409878127,58.638249717087895,2022
RN7,DARTFORD AND GRAVESHAM NHS TRUST,10.143295803480042,69.5183751645984,2022
RPA,MEDWAY NHS FOUNDATION TRUST,13.56045751633987,61.9059136534043,2022
RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,13.065217391304348,64.3161984839799,2022
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11.618448204704912,67.899490981846,2022
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,13.367044228694715,66.1200458371202,2022
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,12.873925501432664,63.478910220894605,2022
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,14.61046511627907,58.811715954573096,2022
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,7.741071428571429,90.4993652137114,2022
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,11.44121576486306,70.0937514017853,2022
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,6.037037037037037,99.1097922848665,2022
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,14.809765377298667,58.949740374253004,2022
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,18.191509433962263,49.7252747252747,2022
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,15.367474048442906,55.6087824351297,2022
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,6.558139534883721,99.9284521822084,2022
R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,6.115384615384615,97.35099337748339,2022
R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,10.089686098654708,78.3888292158969,2022
RBK,WALSALL HEALTHCARE NHS TRUST,13.9164265129683,60.5521271204126,2022
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,13.741335044929397,61.1241502104241,2022
RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,10.708641975308641,72.6505497461417,2022
RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,16.318181818181817,53.513175221977406,2022
RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10.792207792207792,70.0568788545776,2022
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,16.215744400527008,53.611685139958695,2022
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,17.524539877300615,51.110159206111206,2022
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,13.54246641074856,61.697989072914,2022
RLQ,WYE VALLEY NHS TRUST,13.963434022257552,61.1289092295957,2022
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,11.245192307692308,71.54284067161491,2022
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,11.949245541838135,67.6878877863886,2022
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,11.949701195219124,67.3089603633966,2022
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,10.569060773480663,72.2873393457562,2022
RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,9.107142857142858,95.959595959596,2022
RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8.785714285714286,91.796875,2022
RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,11.027352297592998,70.9183085608941,2022
RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,5.540783034257749,78.4071446048446,2022
RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,11.0986328125,72.2890516039052,2022
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,24.26472883339836,39.8062557773503,2022
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,15.118384879725086,57.0993014549805,2022
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,18.231548007838015,49.5032694412483,2022
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,19.856084996780424,47.1095366480657,2022
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,18.390389197776013,49.2470249049196,2022
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,13.544914448669202,61.587292709527695,2022
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,13.604716981132075,62.2605162164196,2022
RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,24.4375,39.0444810543657,2022
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,15.827922077922079,54.2624205166091,2022
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,15.100890207715134,57.7797655477614,2022
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,15.70472334682861,54.7253863738497,2022
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,14.619481571486432,59.585841560317796,2022
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",13.359243697478991,62.418270977115895,2022
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,17.17436974789916,51.0871066662983,2022
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,12.928478543563068,63.293005621305696,2022
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,10.951171875,75.7682724252492,2022
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14.432411674347158,58.816562856390895,2022
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15.383838383838384,56.6794144797574,2022
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,12.519298245614035,64.4351192218861,2022
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13.989257213014119,59.593626564905996,2022
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17.672720797720796,50.5303082705033,2022
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,17.107991360691145,51.5452744870884,2022
RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,15.333333333333334,67.741935483871,2022
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,17.49199288256228,50.9932393680808,2022
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,14.933150183150182,56.5951483199306,2022
RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,5.773333333333333,90.6272530641673,2022
RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,11.580645161290322,70.6237858838765,2022
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,23.348837209302324,41.6555407209613,2022
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,20.3256735340729,45.9625379134033,2022
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,12.047805642633229,64.76973868278219,2022
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,11.117977528089888,66.1056369729405,2022
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,10.159685863874346,77.029826014913,2022
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,15.997887323943662,55.1439277806166,2022
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,13.971922246220302,58.97886807936929,2022
RBV,THE CHRISTIE NHS FOUNDATION TRUST,3.2178423236514524,97.4226804123711,2022
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,18.65319389485585,48.6507009345794,2022
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,6.330882352941177,96.875,2022
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,20.68576388888889,46.2871287128713,2022
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,8.44777397260274,80.9706989687346,2022
RJN,EAST CHESHIRE NHS TRUST,10.912345679012345,69.5790554414784,2022
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,21.999236641221373,43.4815035799523,2022
RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,17.309248554913296,51.1426204435381,2022
RMC,BOLTON NHS FOUNDATION TRUST,13.677966101694915,61.4777524318939,2022
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,13.199248120300751,61.8602287166455,2022
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",14.80522765598651,57.8016997167139,2022
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,10.402654867256636,69.4939243302955,2022
RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,10.202544031311154,71.9970274287258,2022
RW4,MERSEY CARE NHS FOUNDATION TRUST,2.8,100,2022
RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,6.280952380952381,86.2424457874156,2022
RWJ,STOCKPORT NHS FOUNDATION TRUST,17.197743467933492,51.5099396917579,2022
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,14.087552742616033,62.447586181305404,2022
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,11.809782608695652,66.4243044888206,2022
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,17.913688212927756,50.1829444426614,2022
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,12.108175473579262,67.8116412690482,2022
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,16.977064220183486,53.337969401947205,2022
RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,9.6875,85.7142857142857,2022
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,9.356461405030355,78.2880517299894,2022
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10.740659340659342,72.1913786588379,2022
RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,15.206442831215972,56.14390514373449,2022
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,11.64472049689441,66.5529010238908,2022
RCF,AIREDALE NHS FOUNDATION TRUST,9.654878048780487,70.56692913385831,2022
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,14.180161943319838,59.20148227840541,2022
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8.898625429553265,79.8210842082708,2022
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,11.166480446927375,70.0634682855679,2022
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,10.8592318534179,68.5222824450467,2022
RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,11.534234995773458,66.9786566397057,2022
RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,13.973254759746148,61.3750068722854,2022
RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,11.947192884936076,66.2318926503429,2022
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,10.15483234714004,75.1184446985787,2022
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,12.015218769816107,64.346881891350307,2022
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,10.803662806356046,70.1999899754398,2022
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9.322855271774722,84.0892014546329,2022
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,12.576210092687951,65.3302289815448,2022
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,8.69831223628692,80.20182844582109,2022
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,14.283510369246333,58.72741948952041,2022
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,12.273716951788492,62.5739869479435,2022
RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",5.833333333333333,100,2022
RXF,MID YORKSHIRE HOSPITALS NHS TRUST,10.860608020698576,68.6422839100118,2022
RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8.717073170731707,96.0749330954505,2022
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,10.680712166172107,69.5796152582219,2022
RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,9.813953488372093,76.97954902988991,2022
TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,8.928571428571429,80,2022
